sim_time,nodes,services,generated_traffic_B,average_traffic_Bps
28057,20,1000,990,152.50311865131695
28063,20,1000,990,152.50579054270747
28064,20,1000,990,152.53563283922463
28067,20,1000,990,152.55460148929347
28069,20,1000,990,152.5790017456981
28070,20,1000,990,152.6088350552191
28076,20,1000,990,152.61148311725316
28090,20,1000,990,152.57066571733714
28091,20,1000,990,152.60047702110995
28095,20,1000,990,152.61398825413775
28096,20,1000,990,152.64379271070615
28100,20,1000,990,152.65729537366548
28105,20,1000,990,152.66536203522506
28107,20,1000,990,152.6897214217099
28112,20,1000,1980,152.73299658508822
28132,20,1000,990,152.65960472060289
28134,20,1000,990,152.68394113883556
28135,20,1000,990,152.71370179491737
28147,20,1000,990,152.68376736419512
28149,20,1000,990,152.70808909730363
28151,20,1000,990,152.73240737451601
28157,20,1000,990,152.73502148666407
28163,20,1000,990,152.73763448496254
28164,20,1000,990,152.76736259054113
28165,20,1000,1980,152.83223859399965
28172,20,1000,1980,152.86454635808605
28173,20,1000,990,152.89426046214462
28174,20,1000,990,152.92397245687513
28177,20,1000,990,152.94282570891153
28195,20,1000,990,152.88029792516403
28204,20,1000,990,152.8666146645866
28205,20,1000,1980,152.93139514270518
28208,20,1000,990,152.9502268859898
28213,20,1000,990,152.95821075390776
28221,20,1000,990,152.9499309025194
28224,20,1000,990,152.96875
28226,20,1000,990,152.99298519095868
28233,20,1000,990,152.9901179470832
28236,20,1000,990,153.00892477688058
28237,20,1000,990,153.03856641994545
28240,20,1000,990,153.05736543909347
28244,20,1000,990,153.07074068828777
28245,20,1000,1980,153.13542219861924
28246,20,1000,990,153.16504991857255
28252,20,1000,990,153.1675633583463
28265,20,1000,990,153.13214222536706
28271,20,1000,990,153.13466095999433
28278,20,1000,990,153.13176320814767
28283,20,1000,990,153.139695223279
28290,20,1000,1980,153.17179215270414
28297,20,1000,990,153.16888716118316
28302,20,1000,990,153.17680729277083
28309,20,1000,990,153.17390229255713
28310,20,1000,990,153.20346167432004
28311,20,1000,990,153.23301896789235
28321,20,1000,990,153.21386956675258
28326,20,1000,990,153.2217750476594
28327,20,1000,990,153.25131499982348
28328,20,1000,990,153.28085286642192
28332,20,1000,990,153.29415501905973
28337,20,1000,1980,153.33697992024562
28344,20,1000,990,153.33403895004233
28353,20,1000,990,153.3202835678764
28360,20,1000,990,153.31734837799718
28364,20,1000,1980,153.365533775208
28370,20,1000,1980,153.40289037715897
28373,20,1000,990,153.4215627533218
28383,20,1000,990,153.40238875383153
28391,20,1000,990,153.39403332041843
28396,20,1000,990,153.4018875898014
28406,20,1000,990,153.38273604168134
28407,20,1000,990,153.41218713697327
28418,20,1000,1980,153.42247871067633
28426,20,1000,990,153.41412791106734
28429,20,1000,990,153.43276232016603
28430,20,1000,990,153.4621878297573
28436,20,1000,1980,153.49943733295822
28441,20,1000,990,153.5072606448437
28443,20,1000,990,153.53127307246072
28445,20,1000,990,153.55528212339604
28448,20,1000,990,153.57388920134983
28454,20,1000,990,153.57629858719338
28470,20,1000,990,153.52476290832456
28473,20,1000,990,153.54335686439785
28476,20,1000,990,153.56194690265488
28477,20,1000,990,153.5913193103206
28484,20,1000,990,153.5883302906895
28485,20,1000,1980,153.652448657188
28487,20,1000,990,153.67641380278724
28488,20,1000,990,153.7057708508846
28490,20,1000,990,153.72972972972974
28491,20,1000,990,153.7590818153101
28499,20,1000,990,153.75065791782168
28501,20,1000,990,153.77460439984563
28502,20,1000,990,153.80394358290647
28507,20,1000,990,153.81169537306627
28510,20,1000,1980,153.86495966327604
28515,20,1000,990,153.87269857969488
28516,20,1000,990,153.90201991864217
28518,20,1000,990,153.92594151062488
28536,20,1000,990,153.86354079058032
28540,20,1000,990,153.87666433076384
28544,20,1000,990,153.88978419282512
28547,20,1000,990,153.90829158930885
28548,20,1000,990,153.93757881462798
28581,20,1000,990,153.7944788495854
28582,20,1000,990,153.82373521796936
28595,20,1000,990,153.78842454974645
28619,20,1000,990,153.69404940773612
28621,20,1000,990,153.71789944446385
28627,20,1000,990,153.72026408635205
28629,20,1000,990,153.74410562716128
28637,20,1000,990,153.7357265076649
28643,20,1000,990,153.73808609433368
28649,20,1000,990,153.74044469265942
28653,20,1000,990,153.75353366139672
28655,20,1000,990,153.77735124760076
28658,20,1000,990,153.79579872984857
28664,20,1000,990,153.7981440133966
28672,20,1000,990,153.78976004464286
28682,20,1000,990,153.77065755526115
28694,20,1000,990,153.7408517460096
28696,20,1000,1980,153.7991357680513
28702,20,1000,990,153.8014772489722
28703,20,1000,990,153.83061004076228
28710,20,1000,990,153.82758620689654
28713,20,1000,990,153.84599310416885
28723,20,1000,990,153.82689830449465
28727,20,1000,990,153.83994151843214
28731,20,1000,990,153.85298110055342
28735,20,1000,990,153.86601705237516
28738,20,1000,990,153.88440392511657
28741,20,1000,990,153.902786959396
28746,20,1000,990,153.91045710707576
28750,20,1000,990,153.92347826086956
28753,20,1000,990,153.9418495461343
28756,20,1000,990,153.96021699819167
28757,20,1000,990,153.98928956428
28758,20,1000,990,154.01836010849155
28768,20,1000,990,153.99923526140157
28776,20,1000,990,153.9908256880734
28785,20,1000,990,153.97707139134965
28786,20,1000,990,154.0061140832349
28791,20,1000,990,154.0137542982182
28793,20,1000,990,154.03743965547181
28796,20,1000,2970,154.1245311848868
28798,20,1000,990,154.14820473644002
28799,20,1000,990,154.17722837598527
28811,20,1000,990,154.1473742667731
28815,20,1000,990,154.1603331598126
28823,20,1000,990,154.15189258578218
28826,20,1000,990,154.17019357524458
28829,20,1000,990,154.18849075583614
28832,20,1000,1980,154.24112097669257
28836,20,1000,990,154.25405742821474
28839,20,1000,990,154.27233954020596
28843,20,1000,1980,154.3195922754221
28846,20,1000,990,154.33786313527006
28847,20,1000,990,154.36683190626408
28849,20,1000,990,154.39044680924815
28854,20,1000,990,154.3980037429819
28855,20,1000,990,154.42696239819787
28861,20,1000,990,154.42916045875057
28867,20,1000,990,154.43135760557038
28870,20,1000,990,154.44960166262555
28873,20,1000,1980,154.50213001766357
28879,20,1000,990,154.50431109110426
28882,20,1000,990,154.52253999030538
28884,20,1000,990,154.54611549646864
28885,20,1000,990,154.57503894755064
28905,20,1000,990,154.5023352361183
28907,20,1000,1980,154.56014114228387
28910,20,1000,990,154.57834659287442
28914,20,1000,990,154.5912014940859
28915,20,1000,990,154.62009337713988
28917,20,1000,990,154.64363523187052
28919,20,1000,1980,154.70140737923165
28921,20,1000,990,154.72494035475953
28928,20,1000,990,154.7217228982301
28936,20,1000,990,154.71316007741223
28938,20,1000,990,154.7366784159237
28952,20,1000,990,154.69604863221883
28961,20,1000,990,154.682158765236
28963,20,1000,990,154.70565894417015
28973,20,1000,990,154.68643219549236
28975,20,1000,990,154.70992234685073
28988,20,1000,990,154.67469297640403
28990,20,1000,990,154.69817178337357
28992,20,1000,990,154.72164735099338
29022,20,1000,990,154.59582385776307
29024,20,1000,990,154.61928059536936
29027,20,1000,990,154.63740655252008
29031,20,1000,990,154.65020150873204
29032,20,1000,990,154.67897492422154
29034,20,1000,990,154.7024178549287
29043,20,1000,990,154.68856523086458
29050,20,1000,990,154.68537005163512
29052,20,1000,990,154.70879801734822
29060,20,1000,990,154.70027529249828
29067,20,1000,990,154.69707916193622
29071,20,1000,990,154.70984830243196
29073,20,1000,990,154.733257661748
29087,20,1000,990,154.69281809743185
29090,20,1000,990,154.71089721553798
29108,20,1000,990,154.6492373230727
29111,20,1000,990,154.66730789048813
29114,20,1000,1980,154.71937899292436
29115,20,1000,990,154.7480680061824
29116,20,1000,990,154.77675504877044
29119,20,1000,990,154.7948075139943
29120,20,1000,990,154.82348901098902
29121,20,1000,1980,154.8861646234676
29126,20,1000,990,154.89356588614984
29127,20,1000,990,154.9222370995983
29130,20,1000,990,154.94026776519053
29138,20,1000,990,154.93170430365845
29142,20,1000,990,154.9444101297097
29147,20,1000,990,154.951796068206
29150,20,1000,990,154.96981132075473
29154,20,1000,990,154.98250668861905
29157,20,1000,990,155.00051445621978
29159,20,1000,990,155.02383483658562
29169,20,1000,990,155.00462820117247
29180,20,1000,990,154.98012337217273
29181,20,1000,990,155.00873856276345
29183,20,1000,990,155.03203920090465
29191,20,1000,990,155.023466136823
29194,20,1000,1980,155.07535795026376
29198,20,1000,990,155.0880197273786
29208,20,1000,1980,155.1027115858669
29212,20,1000,990,155.11536354922634
29222,20,1000,990,155.0961604270755
29231,20,1000,990,155.08227566624473
29235,20,1000,990,155.09492047203693
29239,20,1000,990,155.10756181811965
29240,20,1000,1980,155.16997264021887
29242,20,1000,990,155.19321523835578
29243,20,1000,1980,155.2556167287898
29244,20,1000,990,155.2841608535084
29246,20,1000,990,155.3073924639267
29249,20,1000,990,155.32531026701767
29264,20,1000,990,155.2795243302351
29278,20,1000,990,155.23908736935584
29279,20,1000,990,155.26759793708803
29281,20,1000,990,155.2908029097367
29294,20,1000,990,155.2556837577661
29303,20,1000,990,155.24178411766712
29305,20,1000,990,155.26497184780754
29306,20,1000,990,155.29345526513342
29310,20,1000,990,155.30603889457524
29312,20,1000,990,155.32921670305677
29328,20,1000,990,155.27823240589197
29332,20,1000,990,155.29080867312152
29338,20,1000,990,155.29279432817506
29342,20,1000,1980,155.33910435553133
29352,20,1000,990,155.3199100572363
29354,20,1000,990,155.3430537575799
29359,20,1000,990,155.35031847133757
29365,20,1000,990,155.35229014132472
29368,20,1000,990,155.37013075456278
29370,20,1000,990,155.3932584269663
29373,20,1000,990,155.41109181901746
29382,20,1000,990,155.3971819481315
29384,20,1000,990,155.42029676014158
29389,20,1000,990,155.4275409166695
29403,20,1000,1980,155.42087542087543
29412,20,1000,990,155.40697674418604
29414,20,1000,990,155.43006731488407
29416,20,1000,990,155.4531547457166
29417,20,1000,990,155.4815242886766
29421,20,1000,990,155.49403487304986
29426,20,1000,1980,155.5349011078638
29437,20,1000,990,155.51041206644697
29438,20,1000,990,155.53875942659147
29439,20,1000,990,155.5671048608988
29440,20,1000,990,155.59544836956522
29441,20,1000,990,155.62378995278692
29445,20,1000,2970,155.70351502801833
29451,20,1000,990,155.7054089844148
29457,20,1000,990,155.70730216926367
29458,20,1000,990,155.73562359970126
29464,20,1000,990,155.73751018191692
29469,20,1000,990,155.74468085106383
29470,20,1000,990,155.77298948082796
29474,20,1000,990,155.78543801316414
29475,20,1000,990,155.81374045801527
29478,20,1000,990,155.83146753511093
29491,20,1000,990,155.7963446475196
29494,20,1000,990,155.81406387739878
29496,20,1000,1980,155.8706265256306
29498,20,1000,990,155.89361990643434
29499,20,1000,990,155.92189565747992
29514,20,1000,990,155.8761943484448
29522,20,1000,1980,155.90102296592372
29523,20,1000,990,155.92927548013412
29527,20,1000,990,155.9416804958174
29531,20,1000,990,155.95408215096
29533,20,1000,990,155.977042630278
29540,20,1000,990,155.9735951252539
29546,20,1000,990,155.97542814594192
29555,20,1000,990,155.9614278463881
29558,20,1000,990,155.97909195480074
29561,20,1000,990,155.996752477927
29570,20,1000,990,155.98275278998986
29576,20,1000,990,155.9845820935894
29577,20,1000,990,156.0127802008317
29578,20,1000,990,156.0409764013794
29579,20,1000,990,156.0691706954258
29595,20,1000,990,156.0182463253928
29602,20,1000,1980,156.04823998378487
29606,20,1000,990,156.06059582517057
29607,20,1000,990,156.08876279258283
29614,20,1000,990,156.08529749442832
29640,20,1000,990,155.98178137651823
29643,20,1000,990,155.99939277401072
29655,20,1000,990,155.96965098634294
29659,20,1000,990,155.9819953471122
29665,20,1000,990,155.9838193156919
29675,20,1000,990,155.96461668070768
29698,20,1000,990,155.87716344534985
29701,20,1000,990,155.89475101848421
29704,20,1000,990,155.91233503905198
29713,20,1000,990,155.89842829737825
29722,20,1000,990,155.88452997779422
29724,20,1000,1980,155.940654016956
29725,20,1000,990,155.96871320437342
29728,20,1000,990,155.98627556512378
29733,20,1000,990,155.9933407325194
29734,20,1000,990,156.02138965494046
29735,20,1000,990,156.04943669076846
29736,20,1000,990,156.0774818401937
29737,20,1000,990,156.10552510340653
29738,20,1000,990,156.1335664805972
29740,20,1000,990,156.1563550773369
29743,20,1000,990,156.17388965470866
29751,20,1000,1980,156.19844711102147
29754,20,1000,990,156.21597096188748
29756,20,1000,990,156.23874176636645
29762,20,1000,990,156.24050803037431
29763,20,1000,990,156.26852131841548
29766,20,1000,990,156.2860310421286
29773,20,1000,990,156.2825378698821
29774,20,1000,990,156.31053939678915
29778,20,1000,990,156.3227886359057
29782,20,1000,990,156.33503458464844
29786,20,1000,990,156.347277244343
29789,20,1000,990,156.3647655174729
29794,20,1000,990,156.3717527018863
29795,20,1000,990,156.39973149857357
29799,20,1000,990,156.41196013289036
29801,20,1000,1980,156.46790376161874
29803,20,1000,990,156.4906217494883
29806,20,1000,990,156.5080856203449
29807,20,1000,990,156.5360485791928
29822,20,1000,990,156.4905103614781
29825,20,1000,990,156.50796311818945
29826,20,1000,990,156.53590826795414
29828,20,1000,1980,156.591792946225
29829,20,1000,990,156.61973247510812
29833,20,1000,990,156.63191767505782
29834,20,1000,990,156.65985117651002
29842,20,1000,990,156.65102875142418
29850,20,1000,990,156.6422110552764
29851,20,1000,990,156.67012830390942
29853,20,1000,990,156.6927946940006
29856,20,1000,990,156.71020900321543
29859,20,1000,1980,156.760775645534
29866,20,1000,1980,156.7903301412978
29869,20,1000,990,156.8077270748937
29870,20,1000,990,156.83562102443923
29871,20,1000,990,156.86351310635735
29874,20,1000,990,156.8808997790721
29887,20,1000,990,156.84578579315422
29891,20,1000,990,156.85791709879229
29902,20,1000,990,156.83332218580696
29924,20,1000,990,156.75110279374414
29932,20,1000,990,156.74228250701591
29933,20,1000,990,156.77011993452044
29948,20,1000,990,156.72465607052223
29951,20,1000,990,156.74201195285633
29957,20,1000,990,156.74366592115365
29976,20,1000,990,156.6773418734988
29981,20,1000,990,156.68423334778694
30000,20,1000,1980,156.651
30012,20,1000,990,156.62135145941625
30013,20,1000,990,156.6491187152234
30015,20,1000,990,156.67166416791605
30016,20,1000,990,156.69942697228146
30018,20,1000,990,156.72196681990806
30019,20,1000,990,156.74972517405644
30026,20,1000,990,156.7461533337774
30030,20,1000,990,156.75824175824175
30031,20,1000,990,156.78598781259365
30052,20,1000,990,156.70937042459735
30059,20,1000,990,156.70581190325692
30071,20,1000,990,156.67619966080278
30075,20,1000,990,156.68827930174564
30078,20,1000,1980,156.73847995212446
30082,20,1000,1980,156.7834585466392
30084,20,1000,990,156.80594335859593
30099,20,1000,990,156.7606897239111
30100,20,1000,990,156.78837209302327
30104,20,1000,990,156.80042519266541
30105,20,1000,990,156.82810164424515
30107,20,1000,990,156.85056631348192
30114,20,1000,990,156.84698147041243
30117,20,1000,990,156.86422950493076
30120,20,1000,990,156.88147410358565
30131,20,1000,990,156.85705751551558
30133,20,1000,990,156.87950087943452
30135,20,1000,990,156.9019412643106
30139,20,1000,990,156.91396529413717
30141,20,1000,990,156.93639892505226
30153,20,1000,990,156.90677544522933
30163,20,1000,990,156.8875774956072
30169,20,1000,2970,156.95482117405282
30175,20,1000,990,156.95642087821045
30178,20,1000,990,156.97362316919612
30188,20,1000,1980,156.9872134623029
30189,20,1000,990,157.01480671767862
30197,20,1000,990,157.00599397291123
30219,20,1000,990,156.92445150402065
30225,20,1000,990,156.92605459057071
30229,20,1000,990,156.93803963081808
30231,20,1000,990,156.96040488240547
30239,20,1000,990,156.95161877046198
30243,20,1000,990,156.96359488146018
30248,20,1000,990,156.9703782068236
30249,20,1000,1980,157.0306456411782
30250,20,1000,990,157.05818181818182
30252,20,1000,990,157.08052360174534
30253,20,1000,990,157.10805539946452
30263,20,1000,990,157.08885437663153
30271,20,1000,990,157.08004360609164
30273,20,1000,990,157.1023684471311
30281,20,1000,990,157.0935570159506
30292,20,1000,990,157.0691931863198
30294,20,1000,990,157.09150326797385
30297,20,1000,990,157.10862461629864
30310,20,1000,990,157.07390300230946
30311,20,1000,990,157.1013823364455
30319,20,1000,1980,157.12523500115438
30322,20,1000,990,157.1423388958512
30326,20,1000,990,157.15425707313855
30340,20,1000,990,157.114370468029
30345,20,1000,2970,157.18635689569945
30346,20,1000,1980,157.2464245699598
30347,20,1000,990,157.27386562098394
30353,20,1000,990,157.27539287714558
30355,20,1000,990,157.29764453961457
30360,20,1000,990,157.30434782608697
30362,20,1000,1980,157.35919899874844
30368,20,1000,990,157.3607086406744
30371,20,1000,990,157.37776168055052
30372,20,1000,990,157.40517581983406
30374,20,1000,990,157.42740501744913
30375,20,1000,990,157.45481481481482
30379,20,1000,990,157.46667105566345
30381,20,1000,990,157.4888910832428
30384,20,1000,990,157.5059241706161
30385,20,1000,990,157.53332236300807
30396,20,1000,990,157.50888274772996
30397,20,1000,990,157.53627002664737
30407,20,1000,990,157.51701910744237
30412,20,1000,990,157.5236748651848
30417,20,1000,990,157.53032843475688
30420,20,1000,990,157.5473372781065
30427,20,1000,990,157.54362901370493
30440,20,1000,990,157.50886990801578
30441,20,1000,990,157.53621760126146
30446,20,1000,990,157.54286277343493
30449,20,1000,990,157.55985418240337
30450,20,1000,990,157.5871921182266
30456,20,1000,990,157.5886524822695
30457,20,1000,990,157.61598318941458
30460,20,1000,1980,157.66546290216678
30471,20,1000,990,157.6410357388993
30476,20,1000,990,157.64765717285732
30477,20,1000,990,157.67496800866226
30479,20,1000,990,157.69710292332425
30486,20,1000,990,157.69336744735287
30487,20,1000,990,157.72066782563058
30489,20,1000,990,157.7427924825347
30496,20,1000,990,157.7390477439664
30497,20,1000,990,157.76633767255797
30498,20,1000,1980,157.82608695652175
30499,20,1000,990,157.85337224171283
30501,20,1000,990,157.87547949247565
30502,20,1000,990,157.90276047472298
30505,20,1000,990,157.9196852974922
30507,20,1000,1980,157.9742354213787
30513,20,1000,990,157.97561695015239
30532,20,1000,1980,157.94215904624656
30533,20,1000,990,157.96941014639899
30536,20,1000,990,157.98631123919307
30544,20,1000,990,157.9773441592457
30545,20,1000,990,158.00458340153872
30550,20,1000,990,158.01112929623568
30557,20,1000,990,158.0073305625552
30558,20,1000,990,158.03455723542118
30578,20,1000,990,157.96356857871672
30580,20,1000,990,157.98561151079136
30588,20,1000,990,157.9766575127501
30590,20,1000,990,157.99869238313175
30600,20,1000,990,157.97941176470587
30601,20,1000,990,158.0066010914676
30604,20,1000,990,158.02346098549208
30617,20,1000,990,157.98869908874155
30618,20,1000,990,158.015873015873
30624,20,1000,990,158.01724137931035
30637,20,1000,990,157.98250481444006
30644,20,1000,990,157.9787234042553
30650,20,1000,990,157.98009787928223
30652,20,1000,990,158.00208795510898
30656,20,1000,990,158.01376565762004
30662,20,1000,990,158.0151327375905
30664,20,1000,1980,158.06939733889902
30670,20,1000,990,158.07075317900228
30675,20,1000,990,158.07726161369195
30682,20,1000,990,158.07346326836583
30690,20,1000,990,158.06451612903226
30693,20,1000,990,158.0813214739517
30698,20,1000,990,158.0878233109649
30708,20,1000,990,158.0685814771395
30709,20,1000,990,158.09567227848513
30715,20,1000,990,158.09702099951164
30719,20,1000,990,158.10866239135387
30727,20,1000,990,158.09971686139227
30729,20,1000,990,158.12164404959483
30730,20,1000,990,158.14871461112918
30736,20,1000,990,158.15005205622072
30737,20,1000,1980,158.20932426716985
30739,20,1000,990,158.2312371905397
30740,20,1000,990,158.25829538061157
30741,20,1000,990,158.28535181028593
30747,20,1000,990,158.2866621133769
30748,20,1000,990,158.31371146090802
30752,20,1000,990,158.3253121748179
30758,20,1000,990,158.32661421418817
30766,20,1000,990,158.3176233504518
30768,20,1000,990,158.33950858034322
30771,20,1000,990,158.35624451594035
30774,20,1000,1980,158.40514720218366
30775,20,1000,990,158.43216896831845
30785,20,1000,990,158.41286340750366
30786,20,1000,990,158.43987526797895
30799,20,1000,990,158.40514302412416
30800,20,1000,1980,158.46428571428572
30802,20,1000,1980,158.5182780338939
30812,20,1000,990,158.4989614435934
30822,20,1000,990,158.4796573875803
30823,20,1000,990,158.50663465593874
30826,20,1000,990,158.52332446635955
30831,20,1000,990,158.52972657390288
30836,20,1000,990,158.53612660526656
30839,20,1000,990,158.5528065112358
30847,20,1000,990,158.5437805945473
30854,20,1000,990,158.53989758216116
30855,20,1000,1980,158.59893048128342
30859,20,1000,990,158.61045400045367
30861,20,1000,990,158.63225430154563
30863,20,1000,990,158.65405177720896
30864,20,1000,990,158.68098755832037
30867,20,1000,1980,158.72971134221012
30880,20,1000,990,158.6949481865285
30885,20,1000,990,158.7013113161729
30887,20,1000,990,158.72308738304142
30897,20,1000,990,158.70375764637345
30908,20,1000,990,158.67930632845867
30910,20,1000,990,158.70106761565836
30912,20,1000,990,158.72282608695653
30919,20,1000,990,158.71891070215725
30921,20,1000,990,158.74066168623267
30926,20,1000,990,158.74700898920003
30929,20,1000,990,158.7636199036503
30941,20,1000,2970,158.79803496978118
30943,20,1000,990,158.81976537504443
30949,20,1000,990,158.82096352063073
30950,20,1000,990,158.84781906300483
30953,20,1000,990,158.86440732723807
30956,20,1000,990,158.880992376276
30960,20,1000,990,158.8924418604651
30963,20,1000,990,158.90902044375545
30965,20,1000,1980,158.9626998223801
30971,20,1000,990,158.96386942623744
30976,20,1000,990,158.97017045454547
30986,20,1000,990,158.9508164977732
30999,20,1000,990,158.91609406755057
31010,20,1000,990,158.89164785553046
31011,20,1000,990,158.91844829254137
31017,20,1000,990,158.91962472192668
31019,20,1000,990,158.94129404558495
31021,20,1000,990,158.96296057509429
31024,20,1000,1980,159.01141052088707
31025,20,1000,990,159.038195004029
31027,20,1000,990,159.05985109743128
31032,20,1000,1980,159.09802784222737
31035,20,1000,990,159.11454809086516
31040,20,1000,990,159.1208118556701
31042,20,1000,1980,159.1743444365698
31055,20,1000,990,159.1395910481404
31065,20,1000,990,159.1202317720908
31066,20,1000,990,159.14697740294855
31073,20,1000,1980,159.17484632961092
31074,20,1000,990,159.20158331724272
31075,20,1000,990,159.2283185840708
31077,20,1000,990,159.2499275991891
31078,20,1000,990,159.27665872964798
31081,20,1000,990,159.2931372864451
31084,20,1000,990,159.309612662463
31097,20,1000,990,159.2748496639547
31098,20,1000,990,159.30156280146633
31100,20,1000,990,159.32315112540192
31102,20,1000,990,159.34473667288276
31106,20,1000,990,159.35607278338586
31111,20,1000,990,159.36228343672656
31115,20,1000,990,159.37361401253415
31116,20,1000,990,159.4003085229464
31122,20,1000,990,159.40138808559863
31126,20,1000,990,159.41270963181907
31131,20,1000,990,159.41890719861232
31140,20,1000,990,159.40462427745663
31143,20,1000,990,159.42105770157016
31144,20,1000,990,159.44772668892884
31146,20,1000,990,159.46927374301677
31148,20,1000,990,159.4908180300501
31151,20,1000,990,159.50723893293954
31154,20,1000,990,159.52365667330037
31161,20,1000,990,159.51959179743912
31163,20,1000,1980,159.57289092834452
31165,20,1000,1980,159.62618321835393
31175,20,1000,990,159.60673616680032
31180,20,1000,1980,159.64464400256574
31187,20,1000,990,159.64055535960497
31192,20,1000,2970,159.71018209797384
31194,20,1000,990,159.731679169071
31197,20,1000,1980,159.7797865179344
31199,20,1000,990,159.80127568191287
31208,20,1000,990,159.7869136118944
31211,20,1000,990,159.80327448655922
31212,20,1000,990,159.82987312572087
31215,20,1000,990,159.84622777510813
31220,20,1000,990,159.85233824471493
31223,20,1000,990,159.86868654517502
31229,20,1000,990,159.86967241986616
31237,20,1000,990,159.86042193552518
31239,20,1000,990,159.88187842120428
31242,20,1000,990,159.89821394276936
31249,20,1000,990,159.89407661045152
31250,20,1000,990,159.92064
31251,20,1000,990,159.94720168954592
31252,20,1000,990,159.97376167925253
31255,20,1000,990,159.99008158694608
31257,20,1000,990,160.0115174200979
31259,20,1000,990,160.03295051025304
31261,20,1000,1980,160.0860497105019
31263,20,1000,990,160.10747529027924
31274,20,1000,990,160.0828163970071
31287,20,1000,990,160.04794323520952
31294,20,1000,990,160.043778360069
31307,20,1000,990,160.00894368671544
31320,20,1000,990,159.97413793103448
31323,20,1000,990,159.9904223733359
31326,20,1000,990,160.00670369660983
31330,20,1000,990,160.01787424194063
31331,20,1000,990,160.0443650059047
31340,20,1000,990,160.02999361837908
31346,20,1000,990,160.03094493715307
31349,20,1000,990,160.0472104373345
31362,20,1000,990,160.01243543141382
31366,20,1000,990,160.0235924249187
31377,20,1000,990,159.99904388564872
31378,20,1000,990,160.0254955701447
31387,20,1000,990,160.01115111351834
31399,20,1000,990,159.9815280741425
31409,20,1000,990,159.9621127702251
31411,20,1000,990,159.9834452898666
31413,20,1000,990,160.00477509311432
31418,20,1000,990,160.01082182188554
31422,20,1000,1980,160.05346572465152
31425,20,1000,990,160.06968973747016
31430,20,1000,990,160.07572383073497
31436,20,1000,1980,160.10815625397635
31443,20,1000,990,160.10399771014215
31447,20,1000,990,160.11511431933093
31450,20,1000,1980,160.16279809220987
31451,20,1000,990,160.18918317382594
31455,20,1000,990,160.2002861230329
31460,20,1000,990,160.2062937062937
31461,20,1000,990,160.23266901878517
31462,20,1000,990,160.25904265463097
31469,20,1000,990,160.25485398328513
31473,20,1000,990,160.26594223620245
31479,20,1000,990,160.26684456304204
31497,20,1000,990,160.20668635108106
31504,20,1000,990,160.20251396648044
31508,20,1000,990,160.21359654690872
31515,20,1000,990,160.20942408376965
31517,20,1000,990,160.2306691626741
31523,20,1000,990,160.2315769438188
31541,20,1000,990,160.1715227798738
31545,20,1000,990,160.18259629101283
31554,20,1000,990,160.16828294352538
31560,20,1000,990,160.16920152091254
31561,20,1000,990,160.19549443933968
31565,20,1000,990,160.20655789640423
31569,20,1000,990,160.2176185498432
31570,20,1000,990,160.2439024390244
31576,20,1000,990,160.24480618191032
31578,20,1000,990,160.2660079802394
31586,20,1000,990,160.25675932375103
31601,20,1000,990,160.21201860700612
31605,20,1000,990,160.22306597057428
31608,20,1000,990,160.2391799544419
31609,20,1000,990,160.2654307317536
31611,20,1000,990,160.28660909177185
31620,20,1000,990,160.27229601518027
31625,20,1000,990,160.27826086956523
31628,20,1000,990,160.29435942835462
31630,20,1000,990,160.3155232374328
31632,20,1000,990,160.33668437025796
31642,20,1000,990,160.31729979141647
31644,20,1000,990,160.33845278725823
31655,20,1000,990,160.31401042489338
31663,20,1000,990,160.30477213150996
31664,20,1000,990,160.33097524002022
31670,20,1000,990,160.33185980423113
31671,20,1000,990,160.35805626598466
31673,20,1000,990,160.37918732043065
31677,20,1000,990,160.39018846481673
31678,20,1000,1980,160.44762926952458
31679,20,1000,990,160.47381546134665
31684,20,1000,990,160.47973740689307
31691,20,1000,990,160.4755293300937
31692,20,1000,990,160.50170390003785
31700,20,1000,990,160.492429022082
31704,20,1000,990,160.50340651021952
31713,20,1000,990,160.48907388137357
31720,20,1000,990,160.48486759142497
31737,20,1000,990,160.43009736269968
31752,20,1000,990,160.38548752834467
31754,20,1000,1980,160.43774012722807
31761,20,1000,990,160.4335505809011
31768,20,1000,990,160.42936288088643
31770,20,1000,990,160.45042492917847
31772,20,1000,990,160.47148432582148
31774,20,1000,990,160.49254107131617
31790,20,1000,990,160.44290657439447
31791,20,1000,990,160.46900066056432
31795,20,1000,990,160.47994967762227
31797,20,1000,990,160.50099065949618
31799,20,1000,990,160.52202899462247
31809,20,1000,990,160.50268791851363
31812,20,1000,990,160.5186721991701
31822,20,1000,990,160.4993400791905
31823,20,1000,990,160.52540615278258
31833,20,1000,990,160.50607859768166
31837,20,1000,990,160.51700851210856
31841,20,1000,990,160.52793568041204
31849,20,1000,990,160.51869760432038
31851,20,1000,990,160.5397004803617
31853,20,1000,990,160.56070071892756
31856,20,1000,990,160.57665745856355
31864,20,1000,990,160.5674114988702
31867,20,1000,990,160.58336209872283
31872,20,1000,990,160.58923192771084
31873,20,1000,1980,160.6463150629059
31882,20,1000,990,160.63201806662067
31884,20,1000,990,160.65299209634927
31888,20,1000,990,160.66388610135473
31897,20,1000,990,160.6495908706148
31915,20,1000,990,160.59000469998432
31921,20,1000,990,160.5908336205006
