sim_time,nodes,services,generated_traffic_B,average_traffic_Bps
26768,20,1000,990,84.99028690974298
26771,20,1000,990,85.01774308019873
26777,20,1000,990,85.03566493632596
26781,20,1000,990,85.0599305477764
26790,20,1000,990,85.06830907054871
26800,20,1000,1980,85.11044776119402
26815,20,1000,990,85.09975759835913
26837,20,1000,990,85.06688527033573
26850,20,1000,990,85.06256983240223
26868,20,1000,990,85.04242965609647
26880,20,1000,990,85.04129464285714
26882,20,1000,990,85.07179525332937
26891,20,1000,990,85.08013833624632
26901,20,1000,1980,85.1221144195383
26903,20,1000,990,85.15258521354495
26913,20,1000,990,85.15773046483112
26919,20,1000,990,85.17552657973921
26945,20,1000,990,85.13007979216924
26950,20,1000,990,85.15102040816326
26987,20,1000,990,85.0709600918961
27000,20,1000,990,85.06666666666666
27014,20,1000,990,85.0592285481602
27017,20,1000,990,85.08642706444091
27031,20,1000,990,85.07898338944175
27036,20,1000,990,85.09986684420772
27047,20,1000,990,85.10185972566273
27056,20,1000,990,85.11014192785333
27064,20,1000,990,85.12156370085722
27100,20,1000,990,85.0450184501845
27107,20,1000,990,85.05957870660716
27108,20,1000,990,85.0929614873838
27118,20,1000,990,85.09808982963345
27148,20,1000,990,85.04051863857374
27156,20,1000,990,85.05192222713212
27173,20,1000,990,85.03514518087808
27183,20,1000,990,85.04028252952213
27189,20,1000,990,85.05792783846408
27201,20,1000,990,85.05679938237564
27206,20,1000,990,85.07755642137764
27224,20,1000,990,85.05766970320306
27227,20,1000,990,85.08465861093767
27231,20,1000,990,85.10851602952518
27238,20,1000,990,85.12298994052426
27245,20,1000,990,85.13745641402092
27250,20,1000,990,85.15816513761467
27261,20,1000,990,85.16011885110598
27267,20,1000,990,85.17768731433601
27269,20,1000,990,85.20774505849133
27276,20,1000,990,85.2221733391993
27282,20,1000,990,85.23971849571146
27299,20,1000,990,85.22290193779992
27336,20,1000,990,85.14376646180861
27366,20,1000,990,85.08660381495287
27412,20,1000,990,84.97993579454254
27415,20,1000,990,85.00674813058545
27438,20,1000,990,84.9715722720315
27445,20,1000,990,84.98597194388778
27457,20,1000,990,84.98488545726045
27524,20,1000,990,84.81398052608633
27544,20,1000,990,84.78833865814697
27547,20,1000,990,84.8150433804044
27550,20,1000,990,84.84174228675136
27555,20,1000,990,84.8622754491018
27571,20,1000,990,84.84893547568097
27586,20,1000,1980,84.87457405930544
27587,20,1000,990,84.9073839127125
27624,20,1000,990,84.82949609035622
27637,20,1000,990,84.82541520425517
27651,20,1000,990,84.81827058695887
27655,20,1000,990,84.84180075935636
27672,20,1000,990,84.82545533391153
27682,20,1000,990,84.83057582544613
27689,20,1000,990,84.8448842500632
27694,20,1000,990,84.86531378637972
27700,20,1000,990,84.88267148014441
27717,20,1000,990,84.86632752462388
27721,20,1000,990,84.88979474044947
27722,20,1000,990,84.92244426809033
27725,20,1000,990,84.94896302975654
27726,20,1000,1980,85.01731227007141
27731,20,1000,990,85.03768345894487
27732,20,1000,990,85.07031588057119
27738,20,1000,990,85.08760545100584
27767,20,1000,990,85.03439334461771
27794,20,1000,990,84.9874073541052
27797,20,1000,990,85.01385041551247
27817,20,1000,990,84.98831649710608
27821,20,1000,990,85.01168182308328
27822,20,1000,990,85.04420961828768
27828,20,1000,990,85.0614489003881
27870,20,1000,990,84.96878363832077
27872,20,1000,1980,85.03372560275545
27875,20,1000,990,85.06008968609865
27879,20,1000,990,85.08339610459485
27884,20,1000,990,85.10364366661885
27885,20,1000,990,85.13609467455622
27922,20,1000,990,85.0587350476327
27939,20,1000,990,85.04241383012993
27945,20,1000,990,85.05958132045089
27951,20,1000,990,85.0767414403778
27972,20,1000,990,85.04826254826254
27988,20,1000,990,85.03501500643132
27990,20,1000,990,85.06430868167203
27996,20,1000,990,85.08144020574368
28006,20,1000,990,85.08641005498822
28010,20,1000,990,85.10960371295965
28013,20,1000,990,85.13582979331025
28016,20,1000,990,85.162050256996
28018,20,1000,1980,85.22664001713184
28020,20,1000,990,85.2558886509636
28022,20,1000,990,85.28513310969952
28041,20,1000,990,85.26265111800578
28045,20,1000,990,85.28579069352826
28047,20,1000,990,85.31500695261525
28049,20,1000,990,85.34421904524226
28054,20,1000,990,85.36429742639196
28056,20,1000,990,85.39349871685201
28068,20,1000,990,85.3922616502779
28069,20,1000,990,85.42448965050411
28070,20,1000,990,85.45671535447096
28099,20,1000,990,85.40375102316808
28103,20,1000,990,85.42682275913603
28104,20,1000,990,85.45900939368062
28111,20,1000,990,85.47294653338551
28117,20,1000,990,85.48991713198421
28119,20,1000,990,85.51904406273339
28121,20,1000,990,85.5481668503965
28144,20,1000,990,85.51343092666288
28147,20,1000,990,85.53948911074005
28161,20,1000,990,85.53211888782359
28192,20,1000,990,85.47318388195232
28226,20,1000,990,85.40530007794233
28239,20,1000,990,85.40104111335387
28240,20,1000,990,85.43307365439094
28261,20,1000,990,85.40462120944058
28263,20,1000,990,85.43360577433394
28269,20,1000,990,85.4504934734161
28283,20,1000,990,85.44319909486263
28288,20,1000,990,85.46309389140272
28292,20,1000,990,85.4860031104199
28294,20,1000,990,85.51495016611295
28301,20,1000,990,85.52877990177025
28305,20,1000,990,85.5516693163752
28308,20,1000,990,85.57757524374735
28325,20,1000,990,85.56116504854369
28326,20,1000,990,85.59309468332981
28335,20,1000,990,85.60084700899947
28346,20,1000,990,85.60255415226135
28360,20,1000,990,85.59520451339915
28392,20,1000,990,85.53360101437025
28411,20,1000,990,85.5112456442927
28437,20,1000,1980,85.50269015718958
28446,20,1000,990,85.51044083526682
28450,20,1000,990,85.53321616871705
28467,20,1000,990,85.51691432184634
28477,20,1000,990,85.52164905011061
28479,20,1000,990,85.55040556199305
28493,20,1000,990,85.54311585301653
28523,20,1000,990,85.48785190898573
28534,20,1000,990,85.48959136468774
28569,20,1000,990,85.41951065840597
28581,20,1000,990,85.41828487456702
28583,20,1000,990,85.44694398768499
28590,20,1000,990,85.46065057712487
28604,20,1000,990,85.45343308628163
28610,20,1000,990,85.47011534428522
28614,20,1000,990,85.49276577898931
28616,20,1000,990,85.52138663684651
28618,20,1000,990,85.55000349430428
28630,20,1000,990,85.54872511351729
28634,20,1000,990,85.57134874624572
28637,20,1000,990,85.59695498830185
28638,20,1000,990,85.62853551225645
28641,20,1000,990,85.65413218812192
28644,20,1000,990,85.67972350230414
28659,20,1000,990,85.66942321783733
28660,20,1000,990,85.7009769713887
28666,20,1000,1980,85.75211051419801
28670,20,1000,990,85.77467736309731
28675,20,1000,990,85.79424585876198
28685,20,1000,990,85.79884957294753
28690,20,1000,990,85.81840362495643
28695,20,1000,990,85.8379508625196
28703,20,1000,990,85.84851757655994
28723,20,1000,990,85.823207882185
28731,20,1000,990,85.83376840346664
28734,20,1000,990,85.85926080601378
28741,20,1000,990,85.87279496190112
28776,20,1000,990,85.80275229357798
28780,20,1000,990,85.82522585128561
28790,20,1000,990,85.8298020145884
28791,20,1000,990,85.86120662707096
28794,20,1000,990,85.88664305063556
28806,20,1000,990,85.88523224328264
28810,20,1000,990,85.90767094758765
28811,20,1000,990,85.93905105688799
28821,20,1000,990,85.94358280420526
28850,20,1000,990,85.89150779896013
28852,20,1000,990,85.91986690697352
28879,20,1000,990,85.87381834551059
28882,20,1000,990,85.89917595734367
28893,20,1000,990,85.90073720278268
28895,20,1000,990,85.92905346945838
28896,20,1000,1980,85.99460132890366
28898,20,1000,990,86.02290815973424
28920,20,1000,990,85.99170124481327
28921,20,1000,990,86.02295909546696
28937,20,1000,990,86.0096070774441
28939,20,1000,990,86.03787276685442
28947,20,1000,990,86.04829516012022
28951,20,1000,990,86.0706020517426
28956,20,1000,990,86.08992954828015
28973,20,1000,990,86.0735857522521
28978,20,1000,990,86.09289806059769
28979,20,1000,990,86.12408985817316
28985,20,1000,990,86.1404174573055
28989,20,1000,990,86.16268239677119
28992,20,1000,990,86.18791390728477
29017,20,1000,990,86.14777544198229
29032,20,1000,990,86.13736566547259
29036,20,1000,990,86.1595949855352
29045,20,1000,990,86.1669822688931
29056,20,1000,990,86.16843337004406
29064,20,1000,990,86.17877786952931
29091,20,1000,990,86.13282458492317
29094,20,1000,1980,86.1919983501753
29102,20,1000,990,86.20232286440795
29119,20,1000,990,86.18599539819363
29134,20,1000,990,86.17560238896135
29168,20,1000,990,86.10909215578717
29169,20,1000,990,86.14008022215366
29172,20,1000,990,86.16515837104072
29183,20,1000,990,86.16660384470411
29202,20,1000,990,86.14444216149579
29210,20,1000,990,86.15474152687436
29222,20,1000,990,86.15324070905483
29223,20,1000,990,86.18417000307977
29233,20,1000,990,86.18855403140287
29237,20,1000,990,86.21062352498546
29244,20,1000,990,86.22384078785392
29312,20,1000,1980,86.09136189956332
29345,20,1000,990,86.02828420514568
29380,20,1000,990,85.95949625595644
29383,20,1000,990,85.98441275567505
29387,20,1000,990,86.00639738659952
29405,20,1000,990,85.98741710593437
29421,20,1000,990,85.97430406852249
29431,20,1000,990,85.97872991063845
29436,20,1000,990,85.99775784753363
29439,20,1000,990,86.02262305105472
29455,20,1000,990,86.00950602614157
29458,20,1000,990,86.03435399551904
29461,20,1000,990,86.05919690438206
29482,20,1000,990,86.03147683332203
29501,20,1000,990,86.00962679231212
29502,20,1000,990,86.04026845637584
29505,20,1000,990,86.06507371631926
29539,20,1000,990,85.99952605030637
29553,20,1000,990,85.99228504720332
29566,20,1000,990,85.98795914225799
29574,20,1000,990,85.99817407181985
29591,20,1000,990,85.98222432496367
29599,20,1000,990,85.99243217676273
29603,20,1000,990,86.01425531196162
29641,20,1000,990,85.93738402887892
29646,20,1000,990,85.95628415300547
29647,20,1000,990,85.98677775154316
29651,20,1000,990,86.00856632154058
29663,20,1000,990,86.00714695074672
29667,20,1000,990,86.02892102335929
29703,20,1000,990,85.95798404201595
29737,20,1000,990,85.89299525843225
29745,20,1000,990,85.90317700453858
29751,20,1000,990,85.91912876878088
29768,20,1000,990,85.90331900026875
29792,20,1000,990,85.86734693877551
29798,20,1000,1980,85.9165044633868
29815,20,1000,990,85.90072111353345
29829,20,1000,990,85.89359348285225
29832,20,1000,990,85.91814159292035
29843,20,1000,990,85.91964614817545
29849,20,1000,990,85.9355422292204
29856,20,1000,990,85.94855305466238
29864,20,1000,990,85.95867934637022
29879,20,1000,990,85.94865959369457
29892,20,1000,990,85.94439983942192
29894,20,1000,990,85.97176690974777
29909,20,1000,990,85.96175064361898
29924,20,1000,990,85.9517444191953
29940,20,1000,990,85.93887775551102
29946,20,1000,990,85.95471849328791
29952,20,1000,990,85.97055288461539
29958,20,1000,990,85.98638093330663
29962,20,1000,990,86.00794339496696
29966,20,1000,990,86.02950010011347
29971,20,1000,990,86.04817990724366
29993,20,1000,990,86.01807088320608
30019,20,1000,990,85.97654818614878
30035,20,1000,990,85.96370900615948
30038,20,1000,990,85.98808176310007
30062,20,1000,990,85.95236511210166
30084,20,1000,990,85.9224172317511
30086,20,1000,990,85.94961111480423
30108,20,1000,990,85.91968911917098
30113,20,1000,990,85.93829907348986
30120,20,1000,990,85.9511952191235
30132,20,1000,990,85.94982078853046
30144,20,1000,990,85.9484474522293
30150,20,1000,990,85.96417910447761
30154,20,1000,990,85.98560721628971
30173,20,1000,1980,85.99708348523514
30175,20,1000,990,86.02419221209611
30180,20,1000,990,86.0427435387674
30225,20,1000,990,85.94739454094292
30251,20,1000,990,85.90625103302371
30252,20,1000,990,85.93613645378818
30253,20,1000,990,85.966019898853
30271,20,1000,990,85.94760662019755
30272,20,1000,990,85.97747093023256
30276,20,1000,990,85.99881093935791
30284,20,1000,990,86.00878351604808
30290,20,1000,990,86.0244305051172
30304,20,1000,990,86.01735744456177
30306,20,1000,990,86.04434765392992
30325,20,1000,990,86.02308326463314
30329,20,1000,990,86.04437996636882
30331,20,1000,990,86.07134614750585
30355,20,1000,990,86.03590841706473
30365,20,1000,990,86.04017783632472
30369,20,1000,990,86.06144423589845
30372,20,1000,990,86.08553931252469
30380,20,1000,990,86.09545753785385
30381,20,1000,990,86.1252098350943
30383,20,1000,990,86.15212454333015
30384,20,1000,990,86.18187203791469
30389,20,1000,990,86.20026983447958
30390,20,1000,990,86.23000987166832
30405,20,1000,990,86.22002960039467
30417,20,1000,990,86.21856198836177
30422,20,1000,990,86.2369337979094
30423,20,1000,990,86.26664037077211
30424,20,1000,990,86.29634499079674
30429,20,1000,990,86.31469979296067
30448,20,1000,990,86.29335260115607
30455,20,1000,990,86.30602528320473
30472,20,1000,990,86.29036492517722
30479,20,1000,990,86.30302831457725
30486,20,1000,990,86.3156858886046
30502,20,1000,990,86.30286538587633
30517,20,1000,990,86.2928859324311
30518,20,1000,990,86.32249819778491
30522,20,1000,990,86.34362099469236
30528,20,1000,1980,86.39150943396227
30530,20,1000,990,86.41827710448739
30540,20,1000,990,86.42239685658153
30554,20,1000,990,86.41519931923807
30563,20,1000,990,86.42214442299513
30570,20,1000,990,86.43473994111875
30571,20,1000,990,86.4642962284518
30574,20,1000,990,86.48819258193237
30592,20,1000,990,86.46966527196653
30594,20,1000,990,86.49637183761521
30595,20,1000,990,86.5259029253146
30598,20,1000,990,86.54977449506504
30607,20,1000,990,86.55667004280066
30622,20,1000,990,86.54660048331264
30655,20,1000,1980,86.51802316098515
30659,20,1000,990,86.53902606086304
30660,20,1000,990,86.56849315068493
30686,20,1000,990,86.52740663494754
30690,20,1000,990,86.54838709677419
30712,20,1000,990,86.51862464183381
30722,20,1000,990,86.52268732504395
30733,20,1000,990,86.5239319298474
30734,20,1000,990,86.55332856120258
30743,20,1000,990,86.56019256416094
30751,20,1000,990,86.5698676465806
30759,20,1000,990,86.57953769628402
30765,20,1000,990,86.59483178937104
30783,20,1000,990,86.5763570802066
30785,20,1000,990,86.60289101835309
30786,20,1000,1980,86.66439290586631
30790,20,1000,990,86.68528743098409
30791,20,1000,990,86.71462440323471
30811,20,1000,990,86.69046769011068
30824,20,1000,990,86.68602387749806
30832,20,1000,990,86.69564089257914
30842,20,1000,990,86.6996303741651
30843,20,1000,990,86.7289174204844
30854,20,1000,990,86.73008361962792
30871,20,1000,990,86.71439214797059
30877,20,1000,990,86.7296045600285
30882,20,1000,990,86.74761997279968
30883,20,1000,1980,86.80892400349707
30885,20,1000,990,86.83535696940262
30892,20,1000,990,86.84772756700764
30900,20,1000,990,86.85728155339805
30909,20,1000,990,86.86402018829467
30918,20,1000,990,86.87075490005822
30935,20,1000,990,86.85501858736059
30937,20,1000,990,86.88140414390536
30943,20,1000,990,86.89655172413794
30947,20,1000,990,86.91731024008789
30949,20,1000,990,86.94368154059904
30957,20,1000,990,86.95319313887005
30972,20,1000,990,86.94304533126694
30978,20,1000,990,86.95816385822197
30987,20,1000,990,86.96485623003196
30988,20,1000,990,86.99399767651994
30995,20,1000,990,87.00629133731248
30996,20,1000,990,87.03542392566783
31016,20,1000,990,87.01122001547589
31024,20,1000,1980,87.05260443527591
31029,20,1000,990,87.07048245189984
31036,20,1000,1980,87.11464106199253
31105,20,1000,1980,86.98505063494615
31119,20,1000,990,86.97773064687169
31143,20,1000,990,86.94249108949042
31147,20,1000,990,86.96311041191768
31172,20,1000,990,86.92512511228026
31174,20,1000,990,86.95130557515878
31179,20,1000,990,86.96911382661406
31183,20,1000,990,86.98970592951288
31186,20,1000,990,87.01308279356121
31202,20,1000,990,87.00019229536568
31229,20,1000,990,86.95667488552307
31233,20,1000,990,86.9772356161752
31248,20,1000,990,86.96716589861751
31273,20,1000,990,86.92930003517411
31283,20,1000,990,86.93315858453474
31285,20,1000,990,86.95924564487774
31295,20,1000,1980,86.99472759226714
31317,20,1000,990,86.96522655426764
31319,20,1000,990,86.99128324659152
31339,20,1000,990,86.96735696735696
31352,20,1000,990,86.96287318193417
31354,20,1000,990,86.9889009376794
31358,20,1000,990,87.00937559793354
31365,20,1000,990,87.02152080344332
31367,20,1000,990,87.047534032582
31370,20,1000,990,87.0707682499203
31391,20,1000,990,87.0440572138511
31392,20,1000,990,87.07282110091744
31396,20,1000,990,87.09326028793477
31399,20,1000,990,87.11646867734642
31401,20,1000,990,87.14244769274863
31418,20,1000,990,87.12680628938826
31435,20,1000,990,87.11118180372196
31451,20,1000,990,87.0983434548981
31456,20,1000,990,87.11597151576805
31459,20,1000,990,87.13913347531708
31461,20,1000,990,87.16506150472013
31462,20,1000,990,87.19375754878901
31465,20,1000,990,87.21690767519466
31477,20,1000,990,87.21510944499158
31483,20,1000,990,87.22993361496681
31486,20,1000,990,87.25306485422092
31498,20,1000,990,87.25125404787606
31502,20,1000,990,87.27160180306012
31526,20,1000,990,87.23656664340544
31531,20,1000,990,87.2541308553487
31532,20,1000,990,87.28276037041735
31539,20,1000,990,87.29477789403596
31554,20,1000,990,87.2846548773531
31556,20,1000,990,87.31049562682216
31559,20,1000,990,87.3335657023353
31561,20,1000,990,87.35939925857862
31571,20,1000,990,87.36308637673815
31574,20,1000,990,87.38614049534426
31585,20,1000,990,87.38705081526041
31588,20,1000,990,87.41009244016715
31596,20,1000,990,87.41929358146601
31610,20,1000,990,87.41189496994622
31613,20,1000,990,87.43491601556322
31622,20,1000,1980,87.4726456264626
31626,20,1000,990,87.49288560045532
31635,20,1000,990,87.49928876244665
31640,20,1000,990,87.51675094816687
31670,20,1000,990,87.46510893590148
31691,20,1000,990,87.4383894481083
31693,20,1000,990,87.46410879373994
31709,20,1000,990,87.4511968210918
31718,20,1000,990,87.45759505643483
31729,20,1000,990,87.45847647262757
31737,20,1000,990,87.4676245391814
31765,20,1000,990,87.42169053990241
31774,20,1000,990,87.42808585636055
31776,20,1000,990,87.45373867069486
31785,20,1000,990,87.4601226993865
31788,20,1000,990,87.48301245753115
31804,20,1000,990,87.47012954345365
31818,20,1000,990,87.4627569300396
31830,20,1000,990,87.46088595664467
31840,20,1000,990,87.46451005025126
31843,20,1000,990,87.48735985930973
31869,20,1000,990,87.4470488562553
31874,20,1000,990,87.46439103971889
31881,20,1000,990,87.47623976663216
31887,20,1000,990,87.49082698278295
31888,20,1000,990,87.5191294530858
31897,20,1000,990,87.52547261497946
31902,20,1000,990,87.54278728606357
31913,20,1000,990,87.5436342556325
31927,20,1000,990,87.53625458076236
31940,20,1000,990,87.53162179085786
31946,20,1000,990,87.54617166468415
31948,20,1000,990,87.5716789783398
31953,20,1000,990,87.58895878321285
31955,20,1000,990,87.6144578313253
31961,20,1000,990,87.6289853258659
31972,20,1000,990,87.62980107594144
31979,20,1000,990,87.64157728509335
31984,20,1000,990,87.65882941470736
31985,20,1000,990,87.68704080037517
31989,20,1000,990,87.70702428959954
31990,20,1000,990,87.73522975929978
31997,20,1000,990,87.74697627902616
32017,20,1000,990,87.72308461130025
32019,20,1000,990,87.74852431368875
32036,20,1000,990,87.73286302909227
32050,20,1000,990,87.72542901716069
32059,20,1000,990,87.73168221092361
32062,20,1000,990,87.75435094504398
32072,20,1000,990,87.75785732102769
32103,20,1000,990,87.70395290159799
32108,20,1000,990,87.72112869066899
32111,20,1000,990,87.74376381925197
32112,20,1000,990,87.77186098654708
32115,20,1000,1980,87.82531527323681
32122,20,1000,990,87.83699645103044
32129,20,1000,990,87.84867253882786
32130,20,1000,990,87.87675070028011
32174,20,1000,990,87.78734381798968
32178,20,1000,990,87.80719746410591
32207,20,1000,990,87.75887229484273
32214,20,1000,990,87.77053455019556
32215,20,1000,990,87.79854105230483
32216,20,1000,990,87.82654581574373
32217,20,1000,990,87.85454884067418
32223,20,1000,990,87.86891350898426
32236,20,1000,990,87.86418910534806
32240,20,1000,990,87.88399503722084
32251,20,1000,990,87.8847167529689
32254,20,1000,990,87.90723631177528
32263,20,1000,990,87.91339924991476
32266,20,1000,990,87.9359077666894
32267,20,1000,990,87.96386400966932
32276,20,1000,1980,88.00068162101871
32291,20,1000,990,87.99046173856493
32302,20,1000,990,87.99114605906755
32303,20,1000,990,88.01906943627527
32307,20,1000,990,88.0388151174668
32308,20,1000,990,88.06673269778383
32330,20,1000,990,88.03742653881844
32337,20,1000,990,88.04898413581965
32342,20,1000,990,88.06598231401892
32348,20,1000,990,88.08025225670829
32350,20,1000,1980,88.13601236476043
32354,20,1000,990,88.15571490387588
32357,20,1000,1980,88.20873381339432
32377,20,1000,990,88.18482255922414
32392,20,1000,990,88.17454927142505
32394,20,1000,990,88.19966660492683
32395,20,1000,990,88.22750424448218
32399,20,1000,990,88.24716812247291
32414,20,1000,990,88.23687295613007
32417,20,1000,990,88.25924669155073
32448,20,1000,990,88.20543639053254
32469,20,1000,990,88.17887831470017
32474,20,1000,990,88.19578739915009
32477,20,1000,990,88.21812359515965
32485,20,1000,990,88.2268739418193
32493,20,1000,990,88.23561997968794
32502,20,1000,990,88.24164666789736
32510,20,1000,990,88.25038449707782
32511,20,1000,990,88.2781212512688
32517,20,1000,990,88.29227788541378
32555,20,1000,990,88.21962832130241
32564,20,1000,990,88.22564795479671
32581,20,1000,990,88.20999969307265
32590,20,1000,990,88.21601718318503
32595,20,1000,990,88.23285780027612
32603,20,1000,990,88.24157286139312
32620,20,1000,990,88.22593500919682
32627,20,1000,990,88.23734943451743
32628,20,1000,990,88.26498712762044
32635,20,1000,990,88.27639037842806
32652,20,1000,990,88.26074972436604
32657,20,1000,990,88.27755152034786
32663,20,1000,990,88.29164498055904
32672,20,1000,990,88.29762487757101
32687,20,1000,990,88.2873925413773
32691,20,1000,1980,88.3371570156924
32702,20,1000,1980,88.36798972539906
32704,20,1000,990,88.39285714285714
32708,20,1000,990,88.41231502996209
32713,20,1000,990,88.42906489774707
32718,20,1000,990,88.44580964606638
32728,20,1000,990,88.44903446590075
32731,20,1000,990,88.4711741162812
32744,20,1000,990,88.46628389934034
32755,20,1000,990,88.46679896199053
32778,20,1000,990,88.43492586490939
32779,20,1000,990,88.46243021446658
32782,20,1000,990,88.48453419559515
32784,20,1000,990,88.50933382137629
32786,20,1000,990,88.53413042152138
32808,20,1000,990,88.50493782004389
32831,20,1000,990,88.47308945813408
32838,20,1000,990,88.48437785492418
32840,20,1000,990,88.50913520097443
32846,20,1000,990,88.52310783657066
32859,20,1000,990,88.51821418789373
32882,20,1000,990,88.48640593637856
32898,20,1000,990,88.47346343242751
32900,20,1000,990,88.49817629179331
32904,20,1000,990,88.51750547045953
32908,20,1000,990,88.53682995016409
32929,20,1000,990,88.51043153451366
32947,20,1000,990,88.49212371384344
32948,20,1000,990,88.51948524948403
32950,20,1000,990,88.54415781487101
32954,20,1000,990,88.56345208472416
32961,20,1000,990,88.57467916628742
32989,20,1000,990,88.5295098366122
33002,20,1000,990,88.52463487061391
33010,20,1000,990,88.53317176613147
33018,20,1000,990,88.54170452480466
33039,20,1000,990,88.51539090166168
33062,20,1000,990,88.48375778839755
33069,20,1000,990,88.49496507302912
33072,20,1000,990,88.51687227866474
33074,20,1000,990,88.54145250045353
33080,20,1000,990,88.55532043530835
33084,20,1000,990,88.57453754080522
33089,20,1000,990,88.59107256187858
33093,20,1000,990,88.61028011966278
33109,20,1000,990,88.59736023437736
33121,20,1000,990,88.59515111258717
33135,20,1000,990,88.58759619737438
33147,20,1000,990,88.58539234319848
33148,20,1000,990,88.61258597803788
33150,20,1000,990,88.63710407239819
33154,20,1000,990,88.6562707365627
33167,20,1000,990,88.65137033798655
33168,20,1000,990,88.67854558610709
33180,20,1000,990,88.67631103074142
33181,20,1000,990,88.70347488020252
33184,20,1000,990,88.72528929604628
33190,20,1000,990,88.73907803555288
33199,20,1000,990,88.74484171209976
33204,20,1000,990,88.76129382002168
33207,20,1000,990,88.78308790315295
33219,20,1000,990,88.78081820644812
33226,20,1000,990,88.79190995003913
33236,20,1000,990,88.79498134552894
33239,20,1000,990,88.81675140648034
33264,20,1000,990,88.7797619047619
33266,20,1000,990,88.80418445259424
33270,20,1000,990,88.82326420198378
33272,20,1000,990,88.8476797307045
33288,20,1000,990,88.83471521268926
33290,20,1000,990,88.85911685190747
33298,20,1000,990,88.86749954952249
33301,20,1000,990,88.88922254586949
33306,20,1000,990,88.90560259412719
33312,20,1000,990,88.9193083573487
33325,20,1000,990,88.91432858214553
33347,20,1000,990,88.88535700362851
33348,20,1000,990,88.91237855343648
33353,20,1000,990,88.92873204809163
33365,20,1000,990,88.92641990109396
33369,20,1000,990,88.94542839162096
33388,20,1000,990,88.92446387923805
33393,20,1000,990,88.94079597520438
33412,20,1000,990,88.91984915599186
33424,20,1000,990,88.91754427955959
33428,20,1000,990,88.93652028239799
33434,20,1000,990,88.95017048513489
33445,20,1000,990,88.95051577216326
33446,20,1000,990,88.97745619805059
33454,20,1000,990,88.98577150714414
33455,20,1000,990,89.01270363174413
33465,20,1000,990,89.01568803227252
33469,20,1000,990,89.03462905972691
33473,20,1000,990,89.05356556030233
33475,20,1000,990,89.07781926811053
33528,20,1000,990,88.96653543307086
33540,20,1000,990,88.96422182468694
33541,20,1000,990,88.99108553710384
33548,20,1000,1980,89.03153690234888
33550,20,1000,1980,89.08524590163934
33556,20,1000,990,89.09881988318035
33562,20,1000,990,89.11238901138192
33564,20,1000,990,89.13657490168038
33575,20,1000,990,89.13685778108712
33577,20,1000,990,89.16103284986747
33582,20,1000,990,89.17723780596748
33602,20,1000,1980,89.18308434021785
33607,20,1000,990,89.19927396078198
33620,20,1000,990,89.19422962522309
33626,20,1000,990,89.20775590317017
33629,20,1000,990,89.22923667073061
33636,20,1000,990,89.24009989297181
33637,20,1000,990,89.26687873472665
33638,20,1000,990,89.29365598430347
33639,20,1000,990,89.3204316418443
33653,20,1000,990,89.31269129052387
33658,20,1000,990,89.32883712638898
33661,20,1000,990,89.35028668191676
33664,20,1000,990,89.37173241444867
33685,20,1000,990,89.34540596704765
33687,20,1000,990,89.36948971413305
33688,20,1000,990,89.39622417478034
33691,20,1000,990,89.41764863019797
33694,20,1000,990,89.43906927049326
33697,20,1000,990,89.46048609668516
33698,20,1000,990,89.48720992343759
33707,20,1000,990,89.49268697896579
33717,20,1000,990,89.4955067176795
33729,20,1000,990,89.49301787779062
33738,20,1000,990,89.49848835141384
33741,20,1000,990,89.51987196585756
33761,20,1000,990,89.49616421314535
33779,20,1000,990,89.47778205393884
33785,20,1000,1980,89.52049726209856
33786,20,1000,990,89.54714970697923
33797,20,1000,990,89.5472970973755
33823,20,1000,990,89.50773142536144
33833,20,1000,990,89.51053704962611
33838,20,1000,990,89.52656776405225
33841,20,1000,990,89.54788570077716
33845,20,1000,990,89.56655340522973
33857,20,1000,1980,89.59328942316212
33860,20,1000,990,89.61458948611931
33866,20,1000,990,89.6279454319967
33873,20,1000,990,89.63865025241343
33884,20,1000,990,89.63876755991028
33885,20,1000,990,89.66533864541833
33886,20,1000,990,89.69190816266304
33889,20,1000,990,89.71318126825814
33903,20,1000,990,89.70533581099018
33906,20,1000,990,89.72659706246682
33909,20,1000,1980,89.77705034061754
33916,20,1000,990,89.7877108149546
33918,20,1000,990,89.81160445781
33919,20,1000,990,89.83814381320204
33920,20,1000,990,89.86468160377359
33939,20,1000,990,89.84354282683638
33943,20,1000,990,89.8621217924167
33945,20,1000,990,89.8859920459567
33950,20,1000,990,89.9019145802651
33951,20,1000,990,89.92842626137669
33956,20,1000,990,89.94433973377312
33957,20,1000,990,89.97084548104957
33959,20,1000,990,89.99469949056216
33966,20,1000,990,90.00529941706412
33972,20,1000,1980,90.04768632991876
33974,20,1000,990,90.07152528404073
33979,20,1000,990,90.08740692780835
33980,20,1000,990,90.11389052383755
33981,20,1000,990,90.14037256113711
33990,20,1000,990,90.14563106796116
34007,20,1000,990,90.12967918369748
34022,20,1000,990,90.1190406207748
34031,20,1000,990,90.12429843378096
34052,20,1000,990,90.09779161282744
34084,20,1000,990,90.0422485623753
34100,20,1000,990,90.02903225806452
34125,20,1000,990,89.99208791208791
34132,20,1000,990,90.00263682175085
34146,20,1000,990,89.99472851871376
34148,20,1000,990,90.01844910390066
34149,20,1000,990,90.0448036545726
