sim_time,nodes,services,generated_traffic,traffic_per_minute
4709,20,1000,0,822.0216606498195
4710,20,1000,9900,823.9490445859873
4711,20,1000,0,823.7741456166419
4712,20,1000,0,823.5993208828523
4713,20,1000,0,823.4245703373647
4714,20,1000,0,823.2498939329656
4715,20,1000,0,823.0752916224815
4716,20,1000,0,822.9007633587786
4717,20,1000,0,822.7263090947636
4718,20,1000,0,822.5519287833828
4719,20,1000,0,822.3776223776224
4720,20,1000,9900,824.3008474576271
4721,20,1000,0,824.1262444397373
4722,20,1000,0,823.9517153748411
4723,20,1000,0,823.7772602159645
4724,20,1000,0,823.6028789161727
4725,20,1000,0,823.4285714285714
4726,20,1000,0,823.2543377063056
4727,20,1000,0,823.0801777025598
4728,20,1000,0,822.9060913705583
4729,20,1000,0,822.7320786635653
4730,20,1000,9900,824.6511627906976
4731,20,1000,0,824.4768547875714
4732,20,1000,0,824.3026204564666
4733,20,1000,0,824.1284597506867
4734,20,1000,0,823.9543726235742
4735,20,1000,0,823.780359028511
4736,20,1000,0,823.606418918919
4737,20,1000,0,823.4325522482584
4738,20,1000,0,823.2587589700296
4739,20,1000,0,823.0850390377717
4740,20,1000,9900,825.0
4741,20,1000,0,824.8259860788863
4742,20,1000,0,824.6520455504007
4743,20,1000,0,824.4781783681215
4744,20,1000,0,824.3043844856661
4745,20,1000,0,824.1306638566913
4746,20,1000,0,823.9570164348926
4747,20,1000,0,823.7834421740047
4748,20,1000,0,823.6099410278011
4749,20,1000,0,823.4365129500948
4750,20,1000,9900,825.3473684210526
4751,20,1000,0,825.1736476531256
4752,20,1000,0,825.0
4753,20,1000,0,824.8264254155271
4754,20,1000,0,824.6529238535969
4755,20,1000,0,824.4794952681387
4756,20,1000,0,824.3061396131203
4757,20,1000,0,824.1328568425479
4758,20,1000,0,823.9596469104666
4759,20,1000,0,823.7865097709603
4760,20,1000,9900,825.6932773109244
4761,20,1000,0,825.5198487712665
4762,20,1000,0,825.3464930701386
4763,20,1000,0,825.1732101616628
4764,20,1000,0,825.0
4765,20,1000,0,824.8268625393495
4766,20,1000,0,824.6537977339487
4767,20,1000,0,824.4808055380743
4768,20,1000,0,824.3078859060403
4769,20,1000,0,824.1350387921996
4770,20,1000,9900,826.0377358490566
4771,20,1000,0,825.8645986166422
4772,20,1000,0,825.6915339480302
4773,20,1000,0,825.5185417976115
4774,20,1000,0,825.3456221198156
4775,20,1000,0,825.17277486911
4776,20,1000,0,825.0
4777,20,1000,0,824.8272974670296
4778,20,1000,0,824.6546672247803
4779,20,1000,0,824.4821092278719
4780,20,1000,9900,826.3807531380753
4781,20,1000,0,826.207906295754
4782,20,1000,0,826.0351317440402
4783,20,1000,0,825.8624294375915
4784,20,1000,0,825.6897993311037
4785,20,1000,0,825.5172413793103
4786,20,1000,0,825.3447555369829
4787,20,1000,0,825.1723417589304
4788,20,1000,0,825.0
4789,20,1000,0,824.8277302150763
4790,20,1000,9900,826.7223382045929
4791,20,1000,0,826.5497808390733
4792,20,1000,0,826.3772954924875
4793,20,1000,0,826.2048821197579
4794,20,1000,0,826.0325406758448
4795,20,1000,0,825.8602711157456
4796,20,1000,0,825.6880733944954
4797,20,1000,0,825.5159474671669
4798,20,1000,0,825.3438932888704
4799,20,1000,0,825.1719108147531
4800,20,1000,9900,827.0625
4801,20,1000,0,826.890231201833
4802,20,1000,0,826.7180341524365
4803,20,1000,0,826.5459088069956
4804,20,1000,0,826.3738551207327
4805,20,1000,0,826.2018730489074
4806,20,1000,0,826.0299625468165
4807,20,1000,0,825.8581235697941
4808,20,1000,0,825.6863560732113
4809,20,1000,0,825.5146600124766
4810,20,1000,9900,827.4012474012474
4811,20,1000,0,827.2292662648098
4812,20,1000,0,827.0573566084788
4813,20,1000,0,826.8855183877
4814,20,1000,0,826.713751557956
4815,20,1000,0,826.5420560747664
4816,20,1000,0,826.3704318936877
4817,20,1000,0,826.1988789703134
4818,20,1000,0,826.027397260274
4819,20,1000,0,825.8559867192364
4820,20,1000,9900,827.7385892116182
4821,20,1000,0,827.5668948350965
4822,20,1000,0,827.3952716715056
4823,20,1000,0,827.2237196765499
4824,20,1000,0,827.0522388059702
4825,20,1000,0,826.880829015544
4826,20,1000,0,826.7094902610858
4827,20,1000,0,826.5382224984462
4828,20,1000,0,826.3670256835128
4829,20,1000,0,826.1958997722096
4830,20,1000,9900,828.0745341614906
4831,20,1000,0,827.903125646864
4832,20,1000,0,827.7317880794702
4833,20,1000,0,827.56052141527
4834,20,1000,0,827.3893256102607
4835,20,1000,0,827.2182006204757
4836,20,1000,0,827.0471464019851
4837,20,1000,0,826.8761629108952
4838,20,1000,0,826.7052501033485
4839,20,1000,0,826.5344079355239
4840,20,1000,9900,828.4090909090909
4841,20,1000,0,828.2379673621152
4842,20,1000,0,828.0669144981413
4843,20,1000,0,827.8959322733842
4844,20,1000,0,827.7250206440958
4845,20,1000,0,827.5541795665634
4846,20,1000,0,827.383408997111
4847,20,1000,0,827.2127088920982
4848,20,1000,0,827.0420792079208
4849,20,1000,0,826.8715199010105
4850,20,1000,9900,828.7422680412371
4851,20,1000,0,828.5714285714286
4852,20,1000,0,828.4006595218467
4853,20,1000,0,828.2299608489594
4854,20,1000,0,828.0593325092707
4855,20,1000,0,827.8887744593203
4856,20,1000,0,827.7182866556836
4857,20,1000,0,827.5478690549722
4858,20,1000,0,827.3775216138329
4859,20,1000,0,827.2072442889483
4860,20,1000,9900,829.074074074074
4861,20,1000,0,828.9035177946924
4862,20,1000,0,828.7330316742082
4863,20,1000,0,828.56261566934
4864,20,1000,0,828.3922697368421
4865,20,1000,0,828.2219938335046
4866,20,1000,0,828.0517879161529
4867,20,1000,0,827.8816519416479
4868,20,1000,0,827.7115858668858
4869,20,1000,0,827.5415896487985
4870,20,1000,9900,829.4045174537988
4871,20,1000,0,829.2342434818313
4872,20,1000,0,829.064039408867
4873,20,1000,0,828.8939051918736
4874,20,1000,0,828.7238407878539
4875,20,1000,0,828.5538461538462
4876,20,1000,0,828.3839212469237
4877,20,1000,0,828.2140660241952
4878,20,1000,0,828.0442804428044
4879,20,1000,0,827.8745644599303
4880,20,1000,9900,829.733606557377
4881,20,1000,0,829.5636140135218
4882,20,1000,0,829.3936911102007
4883,20,1000,0,829.2238378046283
4884,20,1000,0,829.0540540540541
4885,20,1000,0,828.8843398157626
4886,20,1000,0,828.7146950470733
4887,20,1000,0,828.5451197053407
4888,20,1000,0,828.3756137479542
4889,20,1000,0,828.2061771323379
4890,20,1000,9900,830.0613496932515
4891,20,1000,0,829.8916377019015
4892,20,1000,0,829.7219950940311
4893,20,1000,0,829.5524218270999
4894,20,1000,0,829.3829178586024
4895,20,1000,0,829.2134831460675
4896,20,1000,0,829.0441176470588
4897,20,1000,0,828.874821319175
4898,20,1000,0,828.705594120049
4899,20,1000,0,828.5364360073485
4900,20,1000,9900,830.3877551020408
4901,20,1000,0,830.218322791267
4902,20,1000,0,830.0489596083231
4903,20,1000,0,829.8796655109117
4904,20,1000,0,829.71044045677
4905,20,1000,0,829.5412844036697
4906,20,1000,0,829.3721973094171
4907,20,1000,0,829.2031791318525
4908,20,1000,0,829.0342298288508
4909,20,1000,0,828.8653493583214
4910,20,1000,9900,830.7128309572302
4911,20,1000,0,830.5436774587661
4912,20,1000,0,830.3745928338762
4913,20,1000,0,830.2055770405047
4914,20,1000,0,830.0366300366301
4915,20,1000,0,829.8677517802645
4916,20,1000,0,829.6989422294548
4917,20,1000,0,829.5302013422819
4918,20,1000,0,829.3615290768605
4919,20,1000,0,829.1929253913397
4920,20,1000,9900,831.0365853658536
4921,20,1000,0,830.8677098150782
4922,20,1000,0,830.6989028850061
4923,20,1000,0,830.5301645338209
4924,20,1000,0,830.36149471974
4925,20,1000,0,830.1928934010152
4926,20,1000,0,830.0243605359318
4927,20,1000,0,829.8558960828091
4928,20,1000,0,829.6875
4929,20,1000,0,829.5191722458917
4930,20,1000,9900,831.3590263691683
4931,20,1000,0,831.1904279050902
4932,20,1000,0,831.021897810219
4933,20,1000,0,830.8534360429759
4934,20,1000,0,830.685042561816
4935,20,1000,0,830.516717325228
4936,20,1000,0,830.3484602917342
4937,20,1000,0,830.1802714198906
4938,20,1000,0,830.0121506682867
4939,20,1000,0,829.8440979955457
4940,20,1000,9900,831.6801619433198
4941,20,1000,0,831.5118397085611
4942,20,1000,0,831.3435855928774
4943,20,1000,0,831.1753995549261
4944,20,1000,0,831.007281553398
4945,20,1000,0,830.8392315470172
4946,20,1000,0,830.671249494541
4947,20,1000,0,830.5033353547605
4948,20,1000,0,830.3354890864996
4949,20,1000,0,830.1677106486159
4950,20,1000,9900,832.0
4951,20,1000,0,831.8319531407797
4952,20,1000,0,831.6639741518578
4953,20,1000,0,831.496062992126
4954,20,1000,0,831.3282196205087
4955,20,1000,0,831.1604439959636
4956,20,1000,0,830.9927360774818
4957,20,1000,0,830.8250958240872
4958,20,1000,0,830.6575231948366
4959,20,1000,0,830.4900181488204
4960,20,1000,9900,832.3185483870968
4961,20,1000,0,832.150776053215
4962,20,1000,0,831.9830713422007
4963,20,1000,0,831.8154342131775
4964,20,1000,0,831.6478646253022
4965,20,1000,0,831.4803625377643
4966,20,1000,0,831.3129279097866
4967,20,1000,0,831.1455607006242
4968,20,1000,0,830.9782608695652
4969,20,1000,0,830.8110283759307
4970,20,1000,9900,832.635814889336
4971,20,1000,0,832.4683162341581
4972,20,1000,0,832.3008849557522
4973,20,1000,0,832.1335210134728
4974,20,1000,0,831.9662243667069
4975,20,1000,0,831.7989949748744
4976,20,1000,0,831.6318327974277
4977,20,1000,0,831.4647377938517
4978,20,1000,0,831.2977099236641
4979,20,1000,0,831.1307491464149
4980,20,1000,9900,832.9518072289156
4981,20,1000,0,832.7845814093555
4982,20,1000,0,832.6174227217984
4983,20,1000,0,832.4503311258278
4984,20,1000,0,832.2833065810594
4985,20,1000,0,832.1163490471414
4986,20,1000,0,831.9494584837545
4987,20,1000,0,831.7826348506115
4988,20,1000,0,831.6158781074579
4989,20,1000,0,831.449188214071
4990,20,1000,9900,833.2665330661323
4991,20,1000,0,833.0995792426368
4992,20,1000,0,832.9326923076923
4993,20,1000,0,832.7658722211096
4994,20,1000,0,832.5991189427313
4995,20,1000,0,832.4324324324324
4996,20,1000,0,832.2658126501201
4997,20,1000,0,832.0992595557334
4998,20,1000,0,831.9327731092437
4999,20,1000,0,831.7663532706541
5000,20,1000,9900,833.58
5001,20,1000,0,833.4133173365327
5002,20,1000,0,833.2467013194722
5003,20,1000,0,833.0801519088546
5004,20,1000,0,832.9136690647482
5005,20,1000,0,832.7472527472528
5006,20,1000,0,832.5809029165002
5007,20,1000,0,832.4146195326542
5008,20,1000,0,832.2484025559105
5009,20,1000,0,832.0822519464963
5010,20,1000,9900,833.8922155688623
5011,20,1000,0,833.7258032328876
5012,20,1000,0,833.559457302474
5013,20,1000,0,833.3931777378815
5014,20,1000,0,833.2269644994017
5015,20,1000,0,833.0608175473579
5016,20,1000,0,832.8947368421053
5017,20,1000,0,832.7287223440303
5018,20,1000,0,832.5627740135512
5019,20,1000,0,832.3968918111177
5020,20,1000,9900,834.203187250996
5021,20,1000,0,834.0370444134635
5022,20,1000,0,833.8709677419355
5023,20,1000,0,833.7049571968943
5024,20,1000,0,833.5390127388536
5025,20,1000,0,833.3731343283582
5026,20,1000,0,833.2073219259848
5027,20,1000,0,833.0415754923414
5028,20,1000,0,832.8758949880669
5029,20,1000,0,832.7102803738318
5030,20,1000,9900,834.5129224652087
5031,20,1000,0,834.3470483005367
5032,20,1000,0,834.181240063593
5033,20,1000,0,834.0154977150804
5034,20,1000,0,833.849821215733
5035,20,1000,0,833.6842105263158
5036,20,1000,0,833.518665607625
5037,20,1000,0,833.3531864204884
5038,20,1000,0,833.1877729257642
5039,20,1000,0,833.0224250843421
5040,20,1000,9900,834.8214285714286
5041,20,1000,0,834.6558222574886
5042,20,1000,0,834.4902816342722
5043,20,1000,0,834.3248066627008
5044,20,1000,0,834.1593973037272
5045,20,1000,0,833.994053518335
5046,20,1000,0,833.8287752675386
5047,20,1000,0,833.6635625123836
5048,20,1000,0,833.4984152139461
5049,20,1000,0,833.3333333333334
5050,20,1000,9900,835.1287128712871
5051,20,1000,0,834.9633735893882
5052,20,1000,0,834.7980997624703
5053,20,1000,0,834.6328913516722
5054,20,1000,0,834.4677483181638
5055,20,1000,0,834.3026706231454
5056,20,1000,0,834.1376582278481
5057,20,1000,0,833.9727110935337
5058,20,1000,0,833.8078291814946
5059,20,1000,0,833.643012453054
5060,20,1000,9900,835.4347826086956
5061,20,1000,0,835.2697095435684
5062,20,1000,0,835.1047016989332
5063,20,1000,0,834.9397590361446
5064,20,1000,0,834.7748815165877
5065,20,1000,0,834.6100691016782
5066,20,1000,0,834.4453217528622
5067,20,1000,0,834.2806394316164
5068,20,1000,0,834.1160220994475
5069,20,1000,0,833.951469717893
5070,20,1000,9900,835.7396449704142
5071,20,1000,0,835.5748373101952
5072,20,1000,0,835.410094637224
5073,20,1000,0,835.2454169130692
5074,20,1000,0,835.08080409933
5075,20,1000,0,834.9162561576354
5076,20,1000,0,834.7517730496454
5077,20,1000,0,834.5873547370494
5078,20,1000,0,834.4230011815675
5079,20,1000,0,834.2587123449498
5080,20,1000,9900,836.0433070866142
5081,20,1000,0,835.8787640228302
5082,20,1000,0,835.7142857142857
5083,20,1000,0,835.5498721227622
5084,20,1000,0,835.3855232100708
5085,20,1000,0,835.2212389380531
5086,20,1000,0,835.0570192685805
5087,20,1000,0,834.8928641635541
5088,20,1000,0,834.7287735849056
5089,20,1000,0,834.5647474945962
5090,20,1000,9900,836.3457760314342
5091,20,1000,0,836.1814967589864
5092,20,1000,0,836.0172820109976
5093,20,1000,0,835.8531317494601
5094,20,1000,0,835.6890459363958
5095,20,1000,0,835.5250245338567
5096,20,1000,0,835.3610675039247
5097,20,1000,0,835.197174808711
5098,20,1000,0,835.033346410357
5099,20,1000,0,834.8695822710336
5100,20,1000,9900,836.6470588235294
5101,20,1000,0,836.4830425406783
5102,20,1000,0,836.3190905527244
5103,20,1000,0,836.1552028218695
5104,20,1000,0,835.9913793103449
5105,20,1000,0,835.8276199804113
5106,20,1000,0,835.6639247943596
5107,20,1000,0,835.5002937145096
5108,20,1000,0,835.3367267032106
5109,20,1000,0,835.1732237228421
5110,20,1000,9900,836.9471624266145
5111,20,1000,0,836.7834083349638
5112,20,1000,0,836.6197183098592
5113,20,1000,0,836.4560923137102
5114,20,1000,0,836.2925303089559
5115,20,1000,0,836.1290322580645
5116,20,1000,0,835.965598123534
5117,20,1000,0,835.8022278678914
5118,20,1000,0,835.6389214536929
5119,20,1000,0,835.4756788435242
5120,20,1000,9900,837.24609375
5121,20,1000,0,837.0826010544815
5122,20,1000,0,836.91917219836
5123,20,1000,0,836.7558071442514
5124,20,1000,0,836.592505854801
5125,20,1000,0,836.4292682926829
5126,20,1000,0,836.2660944206009
5127,20,1000,0,836.1029842012873
5128,20,1000,0,835.9399375975039
5129,20,1000,0,835.7769545720413
5130,20,1000,9900,837.5438596491229
5131,20,1000,0,837.3806275579809
5132,20,1000,0,837.2174590802806
5133,20,1000,0,837.0543541788428
5134,20,1000,0,836.8913128165174
5135,20,1000,0,836.7283349561831
5136,20,1000,0,836.5654205607476
5137,20,1000,0,836.4025695931477
5138,20,1000,0,836.2397820163487
5139,20,1000,0,836.077057793345
5140,20,1000,9900,837.84046692607
5141,20,1000,0,837.6774946508461
5142,20,1000,0,837.514585764294
5143,20,1000,0,837.3517402294381
5144,20,1000,0,837.1889580093313
5145,20,1000,0,837.0262390670554
5146,20,1000,0,836.863583365721
5147,20,1000,0,836.7009908684671
5148,20,1000,0,836.5384615384615
5149,20,1000,0,836.3759953389008
5150,20,1000,9900,838.1359223300971
5151,20,1000,0,837.9732090856145
5152,20,1000,0,837.8105590062112
5153,20,1000,0,837.6479720551135
5154,20,1000,0,837.4854481955763
5155,20,1000,0,837.3229873908826
5156,20,1000,0,837.1605896043444
5157,20,1000,0,836.9982547993019
5158,20,1000,0,836.8359829391237
5159,20,1000,0,836.6737739872068
5160,20,1000,9900,838.4302325581396
5161,20,1000,0,838.2677775624879
5162,20,1000,0,838.1053855094924
5163,20,1000,0,837.9430563625799
5164,20,1000,0,837.7807900852052
5165,20,1000,0,837.6185866408518
5166,20,1000,0,837.4564459930314
5167,20,1000,0,837.2943681052835
5168,20,1000,0,837.1323529411765
5169,20,1000,0,836.9704004643064
5170,20,1000,9900,838.7234042553191
5171,20,1000,0,838.5612067298395
5172,20,1000,0,838.399071925754
5173,20,1000,0,838.2369998066886
5174,20,1000,0,838.0749903362969
5175,20,1000,0,837.9130434782609
5176,20,1000,0,837.7511591962906
5177,20,1000,0,837.589337454124
5178,20,1000,0,837.4275782155272
5179,20,1000,0,837.2658814442942
5180,20,1000,9900,839.015444015444
5181,20,1000,0,838.8535031847134
5182,20,1000,0,838.6916248552683
5183,20,1000,0,838.5298089909319
5184,20,1000,0,838.3680555555555
5185,20,1000,0,838.2063645130183
5186,20,1000,0,838.0447358272271
5187,20,1000,0,837.8831694621168
5188,20,1000,0,837.7216653816499
5189,20,1000,0,837.5602235498169
5190,20,1000,9900,839.306358381503
5191,20,1000,0,839.1446734733192
5192,20,1000,0,838.9830508474577
5193,20,1000,0,838.8214904679376
5194,20,1000,0,838.6599922988063
5195,20,1000,0,838.4985563041386
5196,20,1000,0,838.337182448037
5197,20,1000,0,838.1758706946315
5198,20,1000,0,838.01462100808
5199,20,1000,0,837.8534333525678
5200,20,1000,9900,839.5961538461538
5201,20,1000,0,839.4347240915208
5202,20,1000,0,839.273356401384
5203,20,1000,0,839.1120507399577
5204,20,1000,0,838.9508070714835
5205,20,1000,0,838.7896253602305
5206,20,1000,0,838.6285055704956
5207,20,1000,0,838.4674476666027
5208,20,1000,0,838.3064516129032
5209,20,1000,0,838.1455173737761
5210,20,1000,9900,839.8848368522073
5211,20,1000,0,839.7236614853196
5212,20,1000,0,839.5625479662318
5213,20,1000,0,839.4014962593516
5214,20,1000,0,839.2405063291139
5215,20,1000,0,839.0795781399809
5216,20,1000,0,838.9187116564417
5217,20,1000,0,838.7579068430132
5218,20,1000,0,838.5971636642391
5219,20,1000,0,838.4364820846905
5220,20,1000,9900,840.1724137931035
5221,20,1000,0,840.0114920513312
5222,20,1000,0,839.8506319417847
5223,20,1000,0,839.6898334290638
5224,20,1000,0,839.5290964777948
5225,20,1000,0,839.3684210526316
5226,20,1000,0,839.2078071182549
5227,20,1000,0,839.0472546393725
5228,20,1000,0,838.8867635807192
5229,20,1000,0,838.7263339070568
5230,20,1000,9900,840.4588910133843
5231,20,1000,0,840.2982221372587
5232,20,1000,0,840.1376146788991
5233,20,1000,0,839.9770686030957
5234,20,1000,0,839.8165838746656
5235,20,1000,0,839.6561604584527
5236,20,1000,0,839.4957983193277
5237,20,1000,0,839.3354974221883
5238,20,1000,0,839.1752577319587
5239,20,1000,0,839.0150792135904
5240,20,1000,9900,840.7442748091603
5241,20,1000,0,840.5838580423583
5242,20,1000,0,840.4235024799694
5243,20,1000,0,840.2632080869731
5244,20,1000,0,840.1029748283753
5245,20,1000,0,839.9428026692087
5246,20,1000,0,839.782691574533
5247,20,1000,0,839.622641509434
5248,20,1000,0,839.4626524390244
5249,20,1000,0,839.3027243284436
5250,20,1000,9900,841.0285714285715
5251,20,1000,0,840.8684060179014
5252,20,1000,0,840.7083015993907
5253,20,1000,0,840.5482581382067
5254,20,1000,0,840.3882755995432
5255,20,1000,0,840.2283539486203
5256,20,1000,0,840.068493150685
5257,20,1000,0,839.9086931710101
5258,20,1000,0,839.7489539748954
5259,20,1000,0,839.5892755276668
5260,20,1000,9900,841.3117870722433
5261,20,1000,0,841.1518722676298
5262,20,1000,0,840.9920182440137
5263,20,1000,0,840.832224966749
5264,20,1000,0,840.6724924012158
5265,20,1000,0,840.5128205128206
5266,20,1000,0,840.3532092669958
5267,20,1000,0,840.1936586292006
5268,20,1000,0,840.0341685649203
5269,20,1000,0,839.874739039666
5270,20,1000,9900,841.5939278937382
5271,20,1000,0,841.4342629482072
5272,20,1000,0,841.2746585735964
5273,20,1000,0,841.1151147354448
5274,20,1000,0,840.9556313993174
5275,20,1000,0,840.7962085308056
5276,20,1000,0,840.636846095527
5277,20,1000,0,840.4775440591245
5278,20,1000,0,840.3183023872679
5279,20,1000,0,840.1591210456526
5280,20,1000,9900,841.875
5281,20,1000,0,841.7155841696648
5282,20,1000,0,841.5562287012496
5283,20,1000,0,841.396933560477
5284,20,1000,0,841.2376987130962
5285,20,1000,0,841.0785241248817
5286,20,1000,0,840.9194097616345
5287,20,1000,0,840.760355589181
5288,20,1000,0,840.6013615733737
5289,20,1000,0,840.4424276800908
5290,20,1000,9900,842.1550094517959
5291,20,1000,0,841.9958419958419
5292,20,1000,0,841.8367346938776
5293,20,1000,0,841.677687511808
5294,20,1000,0,841.5187004155648
5295,20,1000,0,841.3597733711048
5296,20,1000,0,841.2009063444109
5297,20,1000,0,841.0420993014914
5298,20,1000,0,840.8833522083805
5299,20,1000,0,840.724665031138
5300,20,1000,9900,842.433962264151
5301,20,1000,0,842.2750424448217
5302,20,1000,0,842.1161825726141
5303,20,1000,0,841.957382613615
5304,20,1000,0,841.7986425339367
5305,20,1000,0,841.6399622997172
5306,20,1000,0,841.4813418771203
5307,20,1000,0,841.3227812323347
5308,20,1000,0,841.164280331575
5309,20,1000,0,841.0058391410812
5310,20,1000,9900,842.7118644067797
5311,20,1000,0,842.5531914893617
5312,20,1000,0,842.394578313253
5313,20,1000,0,842.2360248447205
5314,20,1000,0,842.0775310500565
5315,20,1000,0,841.9190968955786
5316,20,1000,0,841.7607223476298
5317,20,1000,0,841.6024073725786
5318,20,1000,0,841.4441519368183
5319,20,1000,0,841.2859560067682
5320,20,1000,9900,842.9887218045113
5321,20,1000,0,842.8302950573201
5322,20,1000,0,842.6719278466742
5323,20,1000,0,842.5136201390194
5324,20,1000,0,842.3553719008264
5325,20,1000,0,842.1971830985915
5326,20,1000,0,842.0390536988359
5327,20,1000,0,841.8809836681058
5328,20,1000,0,841.722972972973
5329,20,1000,0,841.5650215800338
5330,20,1000,9900,843.2645403377111
5331,20,1000,0,843.1063590320765
5332,20,1000,0,842.9482370592648
5333,20,1000,0,842.7901743858991
5334,20,1000,0,842.6321709786276
5335,20,1000,0,842.4742268041238
5336,20,1000,0,842.3163418290854
5337,20,1000,0,842.1585160202361
5338,20,1000,0,842.0007493443237
5339,20,1000,0,841.8430417681213
5340,20,1000,9900,843.5393258426966
5341,20,1000,0,843.3813892529489
5342,20,1000,0,843.2235117933358
5343,20,1000,0,843.0656934306569
5344,20,1000,0,842.9079341317365
5345,20,1000,0,842.7502338634238
5346,20,1000,0,842.5925925925926
5347,20,1000,0,842.4350102861417
5348,20,1000,0,842.2774869109948
5349,20,1000,0,842.1200224340998
5350,20,1000,9900,843.8130841121496
5351,20,1000,0,843.6553915156046
5352,20,1000,0,843.4977578475336
5353,20,1000,0,843.3401830749112
5354,20,1000,0,843.1826671647367
5355,20,1000,0,843.0252100840336
5356,20,1000,0,842.8678117998506
5357,20,1000,0,842.7104722792608
5358,20,1000,0,842.5531914893617
5359,20,1000,0,842.3959693972756
5360,20,1000,9900,844.0858208955224
5361,20,1000,0,843.9283715724678
5362,20,1000,0,843.7709809772473
5363,20,1000,0,843.6136490770091
5364,20,1000,0,843.4563758389262
5365,20,1000,0,843.2991612301958
5366,20,1000,0,843.1420052180395
5367,20,1000,0,842.9849077697038
5368,20,1000,0,842.827868852459
5369,20,1000,0,842.6708884336003
5370,20,1000,9900,844.3575418994413
5371,20,1000,0,844.2003351331223
5372,20,1000,0,844.0431868950112
5373,20,1000,0,843.8860971524288
5374,20,1000,0,843.7290658727205
5375,20,1000,0,843.5720930232558
5376,20,1000,0,843.4151785714286
5377,20,1000,0,843.2583224846569
5378,20,1000,0,843.1015247303831
5379,20,1000,0,842.9447852760736
5380,20,1000,9900,844.6282527881041
5381,20,1000,0,844.4712878647092
5382,20,1000,0,844.314381270903
5383,20,1000,0,844.1575329741779
5384,20,1000,0,844.0007429420505
5385,20,1000,0,843.8440111420613
5386,20,1000,0,843.6873375417749
5387,20,1000,0,843.5307221087804
5388,20,1000,0,843.3741648106904
5389,20,1000,0,843.217665615142
5390,20,1000,9900,844.8979591836735
5391,20,1000,0,844.7412353923205
5392,20,1000,0,844.5845697329377
5393,20,1000,0,844.4279621731874
5394,20,1000,0,844.2714126807564
5395,20,1000,0,844.1149212233549
5396,20,1000,0,843.9584877687175
5397,20,1000,0,843.8021122846026
5398,20,1000,0,843.6457947387921
5399,20,1000,0,843.4895350990924
5400,20,1000,9900,845.1666666666666
5401,20,1000,0,845.010183299389
5402,20,1000,0,844.8537578674565
5403,20,1000,0,844.6973903387008
5404,20,1000,0,844.5410806809771
5405,20,1000,0,844.3848288621647
5406,20,1000,0,844.2286348501665
5407,20,1000,0,844.0724986129092
5408,20,1000,0,843.9164201183432
5409,20,1000,0,843.7603993344426
5410,20,1000,9900,845.4343807763402
5411,20,1000,0,845.2781371280724
5412,20,1000,0,845.1219512195122
5413,20,1000,0,844.9658230186587
5414,20,1000,0,844.8097524935353
5415,20,1000,0,844.6537396121884
5416,20,1000,0,844.4977843426883
5417,20,1000,0,844.341886653129
5418,20,1000,0,844.1860465116279
5419,20,1000,0,844.0302638863259
5420,20,1000,9900,845.7011070110701
5421,20,1000,0,845.5451023796347
5422,20,1000,0,845.3891552932497
5423,20,1000,0,845.2332657200811
5424,20,1000,0,845.0774336283185
5425,20,1000,0,844.9216589861751
5426,20,1000,0,844.7659417618872
5427,20,1000,0,844.6102819237148
5428,20,1000,0,844.4546794399411
5429,20,1000,0,844.2991342788728
5430,20,1000,9900,845.9668508287293
5431,20,1000,0,845.8110845148224
5432,20,1000,0,845.6553755522827
5433,20,1000,0,845.4997239094423
5434,20,1000,0,845.3441295546559
5435,20,1000,0,845.1885924563018
5436,20,1000,0,845.0331125827814
5437,20,1000,0,844.8776899025198
5438,20,1000,0,844.7223243839647
5439,20,1000,0,844.5670159955874
5440,20,1000,9900,846.2316176470588
5441,20,1000,0,846.0760889542363
5442,20,1000,0,845.9206174200662
5443,20,1000,0,845.7652030130442
5444,20,1000,0,845.6098457016899
5445,20,1000,0,845.4545454545455
5446,20,1000,0,845.2993022401763
5447,20,1000,0,845.1441160271709
5448,20,1000,0,844.9889867841409
5449,20,1000,0,844.8339144797211
5450,20,1000,9900,846.4954128440367
5451,20,1000,0,846.3401210787011
5452,20,1000,0,846.1848862802641
5453,20,1000,0,846.0297084173849
5454,20,1000,0,845.8745874587459
5455,20,1000,0,845.7195233730522
5456,20,1000,0,845.5645161290323
5457,20,1000,0,845.4095656954371
5458,20,1000,0,845.2546720410406
5459,20,1000,0,845.09983513464
5460,20,1000,9900,846.7582417582418
5461,20,1000,0,846.6031862296282
5462,20,1000,0,846.4481874771146
5463,20,1000,0,846.2932454695223
5464,20,1000,0,846.1383601756954
5465,20,1000,0,845.9835315645014
5466,20,1000,0,845.8287596048299
5467,20,1000,0,845.6740442655936
5468,20,1000,0,845.5193855157279
5469,20,1000,0,845.3647833241909
5470,20,1000,9900,847.0201096892139
5471,20,1000,0,846.8652897093767
5472,20,1000,0,846.7105263157895
5473,20,1000,0,846.5558194774346
5474,20,1000,0,846.4011691633175
5475,20,1000,0,846.2465753424658
5476,20,1000,0,846.0920379839299
5477,20,1000,0,845.9375570567829
5478,20,1000,0,845.7831325301205
5479,20,1000,0,845.6287643730608
5480,20,1000,9900,847.2810218978102
5481,20,1000,0,847.1264367816092
5482,20,1000,0,846.9719080627508
5483,20,1000,0,846.8174357103775
5484,20,1000,0,846.6630196936543
5485,20,1000,0,846.5086599817685
5486,20,1000,0,846.35435654393
